qyearsley/catapult;perf_insights/Dockerfile
wb14123/kubernetes;contrib/for-tests/mount-tester-user/Dockerfile
Kaixhin/dockerfiles;cuda-neon/cuda_v7.0/Dockerfile
dongjiaqiang/docker;builder/parser/testfiles/mumble/Dockerfile
doublerr/kubernetes;docs/user-guide/liveness/image/Dockerfile
hsaputra/kubernetes;test/images/volumes-tester/gluster/Dockerfile
johnpr01/torquemada;vagrant/Dockerfile
juharris/tensorflow;tensorflow/tools/ci_build/Dockerfile.hadoop
pinireznik/antitude;agents/Dockerfile.skynet
tomkaX/CropForecast;Dockerfile
caesarxuchao/contrib;ingress/controllers/nginx/Dockerfile
degree9/lounge-vault;Dockerfile
subailong/kubernetes;cluster/addons/dns/kube2sky/Dockerfile
DINA-Web/dw-cli-tools;jupyter/Dockerfile
LuminateWireless/grpc;tools/dockerfile/distribtest/csharp_ubuntu1510_x64/Dockerfile
chlorm-forks/cadvisor;deploy/canary/Dockerfile
frosenberg/kubernetes;test/images/volumes-tester/rbd/Dockerfile
rancherio/rancher-dns;Dockerfile
timstclair/kubernetes;cluster/mesos/docker/km/Dockerfile
vikstrous/dockerfiles;tor-browser/stable/Dockerfile
VarnaSuresh/oneanddone;Dockerfile
nkinder/docker-ipsilon;Dockerfile
yepengxj/docker-tomcat;6.0/Dockerfile
bluebreezecf/kubernetes;cluster/addons/fluentd-elasticsearch/es-image/Dockerfile
huitparfait/huitparfait;huitparfait-front/Dockerfile
nghiant2710/docker-node;amd64/alpine/4.4/slim/Dockerfile
untoldone/docker-consul;0.5/consul-agent/Dockerfile
akolosov/docker-http-api;Dockerfile
ghmlee/python-dockerfile;2.7/Dockerfile
jmpantoja/ansible-deploy;ansible/roles/geerlingguy.blackfire/tests/Dockerfile.ubuntu-12.04
ravihansa3000/kubernetes;examples/phabricator/php-phabricator/Dockerfile
telefonicaid/perseo-core;Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Sphinx-1.2.3-py2.7.egg/sphinx/themes/sphinxdoc/static/navigation.png
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/khmer-1.1-py2.7-linux-x86_64.egg/khmer/tests/test-data/random-20-b.fa
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/scipy/weave/blitz/blitz/meta/Makefile.am
heihei1252/shadowsocks-libev;docker/Dockerfile
resin-io-projects/resin-kubernetes;app1/Dockerfile
ontouchstart/docker-github-pages-base;Dockerfile
dbogen/docker-macports-replacement-scripts;dockerfiles/tldr-pages/Dockerfile
IgorTimoshenko/docker-elasticsearch-curator;Dockerfile
Keleir/gogs;Dockerfile
cboling/xos;containers/nagios/Dockerfile
nak3/origin;images/base/Dockerfile
ncdc/origin;images/observe/Dockerfile
miselin/grpc;tools/dockerfile/distribtest/node_centos7_x64/Dockerfile
ashcrow/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/weechat/Dockerfile
gzoller/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
makdharma/grpc;templates/tools/dockerfile/stress_test/grpc_interop_stress_node/Dockerfile.template
guokeno0/vitess;docker/etcd/Dockerfile
jotalp/mean_app;Dockerfile
shufo/docker-v8;Dockerfile
stevvooe/docker;docs/examples/mongodb/Dockerfile
SMRxT/kubernetes;cluster/images/kubelet/Dockerfile
ViaSat/snakebite;scripts/Dockerfile
VincentYu/docker;man/Dockerfile
andyxator/docker;builder/parser/testfiles/escapes/Dockerfile
bbc2/porygon-ftp;app/Dockerfile
draghuram/docker;builder/parser/testfiles/brimstone-consuldock/Dockerfile
koep/dockerfiles;spotify/Dockerfile
mpatlasov/docker;builder/dockerfile/parser/testfiles/jeztah-invalid-json-unterminated-bracket/Dockerfile
socaa/kubernetes;cluster/images/etcd/Dockerfile
zhuguihua/docker;contrib/builder/rpm/amd64/centos-7/Dockerfile
MitchK/kubernetes;third_party/github.com/fsouza/go-dockerclient/testing/data/Dockerfile
ajaymdesai/docker;contrib/syntax/nano/Dockerfile.nanorc
gasbriones/bacare;wp-content/plugins/tiny-compress-images/config/Dockerfile-wordpress-41
jmhardison/docker;builder/parser/testfiles/escapes/Dockerfile
murgatroid99/grpc;templates/tools/dockerfile/interoptest/grpc_interop_java/Dockerfile.template
pigmej/kubernetes;test/images/pets/zookeeper/Dockerfile
whuwxl/kubernetes;examples/phabricator/php-phabricator/Dockerfile
wu8685/kubernetes;test/images/serve_hostname/Dockerfile
xebitstudios/etcd;Dockerfile
bfallik/kubernetes;examples/cassandra/image/Dockerfile
ironcladlou/origin;test/extended/testdata/gssapi/fedora/kerberos_configured/Dockerfile
maxamillion/origin;images/pod/Dockerfile
plause/dockerfiles;develop/composer/Dockerfile
wongma7/kubernetes;examples/k8petstore/web-server/Dockerfile
dagnello/kubernetes;examples/phabricator/php-phabricator/Dockerfile
ingvagabund/contrib;ansible/roles/opencontrail/templates/Dockerfile.debian.j2
maliceio/malice-pdf;pdf-parser/Dockerfile
megastef/kubernetes;cluster/addons/fluentd-gcp/fluentd-gcp-image/Dockerfile
mubassirhayat/flynn;router/Dockerfile
olleolleolle/docker;contrib/syntax/kate/Dockerfile.xml
wordist/wordist.xyz;Dockerfile
bluesoft/dockerfiles;httpd-h2/Dockerfile
chosenken/docker-gvm;Dockerfile
illan/opencms-docker;9.5.1-simple/Dockerfile
iroj/medilogs-server;Dockerfile
TalkingQuickly/dacker;spec/support/docker_build_example/Dockerfile
hairyhenderson/docker;builder/dockerfile/parser/testfiles/docker/Dockerfile
maquanyi/distribution;docs/Dockerfile
tsaikd/docker-builder;www-servers/nginx/ppa/Dockerfile
upspeck/docker-gradle;gradle-2.11/Dockerfile
AlbertoPeon/kubernetes;examples/guestbook/php-redis/Dockerfile
AlbertoPeon/kubernetes;test/images/serve_hostname/Dockerfile
Rakurai/docker-netperf;2.6.0/Dockerfile
jasonparekh/kubernetes;test/soak/cauldron/Dockerfile
vsimonian/alpine-redis;Dockerfile
ChristianBoehlke/docker;docs/examples/apt-cacher-ng.Dockerfile
TemplesOfSyrinx/rundeck;Docker/RPM/Dockerfile
gestaolivre/gestaolivre;nginx/Dockerfile
hongchaodeng/kubernetes;cluster/images/etcd-empty-dir-cleanup/Dockerfile
jdno/docker-sinatra-api;Dockerfile
matthewdupre/kubernetes;docs/user-guide/update-demo/images/kitten/Dockerfile
MikaelCluseau/kubernetes;examples/https-nginx/Dockerfile
craftsmenlabs/gareth-poc;database/Dockerfile
marun/Fedora-Dockerfiles;cockpit-ws/Dockerfile
reminisceme/game-creator;base_image/Dockerfile
tsnodgrass96/dockerfiles;deb-dev/Dockerfile
William-J-Earl/kubernetes;docs/user-guide/liveness/image/Dockerfile
inspirehep/inspire-docker;python_base/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Sphinx-1.2.3-py2.7.egg/sphinx/ext/mathjax.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Flask-0.10.1-py2.7.egg/flask/helpers.pyc
titovanton/bicycle-docker;postgresql-node/Dockerfile
mattrobenolt/docker-ut2004;Dockerfile
ndarville/starter-node-bot;Dockerfile
qoomon/testcontainers-java;core/src/test/java/org/testcontainers/junit/DockerfileContainerTest.java
ONSdigital/eq-survey-runner;Dockerfile
henrik-muehe/trafficscraper;Dockerfile
resin-io-library/base-images;python/beaglebone-green/alpine/3.4/onbuild/Dockerfile
resin-io-library/base-images;golang/qemux86-64/alpine/1.6/onbuild/Dockerfile
modius/lucee-docker-workbench;Dockerfile
SmartDeveloperHub/sdh-platform;mredis/Dockerfile
helloannali/CentOS-Dockerfiles;couchdb/centos7/Dockerfile
tillkahlbrock/circle-docker-test;Dockerfile
ushios/docker-ubuntu14-apache-php;Dockerfile
angeldimitrov/do-meetup-swarm-demo;swarm-compose/monitoring/prometheues/Dockerfile
Gitorious-backup/git-archive-daemon;Dockerfile
v47/docker;builder/parser/testfiles/brimstone-docker-consul/Dockerfile
kimh/docker;docs/examples/running_riak_service.Dockerfile
ejona86/grpc;templates/tools/dockerfile/interoptest/grpc_interop_php7/Dockerfile.template
knocte/smuxi;docker/release/Dockerfile
lucas/flower;Dockerfile
macat/docker;contrib/syntax/textmate/Docker.tmbundle/Preferences/Dockerfile.tmPreferences
mhurne/vault;vendor/golang.org/x/net/http2/Dockerfile
ryanj/origin;images/dind/Dockerfile
sreecha/grpc;tools/dockerfile/grpc_scan_build/Dockerfile
srust/docker;builder/dockerfile/parser/testfiles/flags/Dockerfile
r2d4/minikube;hack/boilerplate/boilerplate.Dockerfile.txt
tamihiro/grpc;tools/dockerfile/distribtest/python_jessie_x64/Dockerfile
zephraph/brew;Dockerfile
jchauncey/etcd;Godeps/_workspace/src/github.com/bradfitz/http2/Dockerfile
lsheiba/docker;builder/parser/testfiles/continueIndent/Dockerfile
maaquib/docker;contrib/httpserver/Dockerfile
vmatekole/etcd;Dockerfile-release
adietish/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/brimstone-consuldock/Dockerfile
bpradipt/docker;contrib/builder/deb/ubuntu-vivid/Dockerfile
felayman/docker;contrib/builder/deb/ubuntu-trusty/Dockerfile
gigidwan/docker;man/Dockerfile.5.md
jdef/kubernetes;contrib/for-demos/test-webserver/Dockerfile
umerazad/docker;builder/dockerfile/parser/testfiles/cpuguy83-nagios/Dockerfile
RoberMac/Oneline;Dockerfile
ably-forks/flynn;appliance/postgresql/Dockerfile
dasch/kubernetes;test/images/network-tester/Dockerfile
jameszhan/docker;Dockerfile
pmalmgren/docker;contrib/builder/deb/ubuntu-precise/Dockerfile
tmrts/kubernetes;examples/storage/cassandra/image/Dockerfile
akrzos/cfme_tests;scripts/dockerbot/pytestbase/Dockerfile
asridharan/docker;builder/parser/testfiles-negative/env_no_value/Dockerfile
danushkaf/contrib;ansible/roles/opencontrail/templates/Dockerfile.debian.j2
eosrei/kubernetes;test/images/fakegitserver/Dockerfile
ponsfrilus/docker;contrib/syntax/kate/Dockerfile.xml
qianzhangxa/swarm;test/integration/mesos/Dockerfile-0.24.0
rockzeng/shipyard;Dockerfile.build
yangoliver/docker;builder/parser/testfiles/influxdb/Dockerfile
3manuek/kubernetes;build/build-image/Dockerfile
Acidburn0zzz/kythe;third_party/grpc/tools/dockerfile/grpc_dist_proto/Dockerfile
gouyang/kubernetes;cmd/libs/go2idl/go-to-protobuf/build-image/Dockerfile
icedaq/dockerfiles;home/Dockerfile
ingvagabund/origin;images/builder/docker/sti-builder/Dockerfile
ivan4th/kubernetes;test/images/serve_hostname/Dockerfile
pmav99/dockerfiles;dind/Dockerfile
hexacta/HxBirthdays;Dockerfile
shiyemin/tensorflow;tensorflow/tools/docker/Dockerfile
Symmetric/kubernetes;test/images/goproxy/Dockerfile
erikdejonge/reposmon;Dockerfile
fabric8io/kubernetes;examples/update-demo/images/kitten/Dockerfile
MrArnoldPalmer/docker;contrib/host-integration/Dockerfile.dev
aditirajagopal/docker;contrib/builder/deb/amd64/debian-stretch/Dockerfile
dustintownsend/origin;images/builder/docker/sti-builder/Dockerfile
ukatama/beniimo-proxy;Dockerfile
abevoelker/docker-ruby;rubies/jruby-1.0.2/Dockerfile
alexellis/AdventureInC;Dockerfile
tstromberg/dockerfiles;chrome/Dockerfile
davidwalter0/kubernetes;examples/volumes/nfs/nfs-data/Dockerfile
erickbrower/dockerfiles;base/Dockerfile
fengshao0907/kubernetes;contrib/git-sync/Dockerfile
mesoscloud/mesos-master;0.28.0/centos/7/Dockerfile
MikaelCluseau/kubernetes;test/images/entrypoint-tester/Dockerfile
VikramTiwari/do-codelabs;cloud-slack-bot/step-3-kubernetes/Dockerfile
WASdev/sample.docker.db2;app/Dockerfile
danbeck/physalis_cordova;base/5.0/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Bio/Entrez/DTDs/NCBI_Remap.dtd
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/scipy/_lib/_gcutils.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/numpy/f2py/tests/src/assumed_shape/foo_mod.f90
mozilla/build-environments;builders/releng_base_linux_64_builds/Dockerfile
vpavlin/Fedora-Dockerfiles;hadoop/single_container/Dockerfile
KTXSoftware/KodeStudio-win32;resources/app/extensions/docker/syntaxes/Dockerfile.tmLanguage
aerospike/geospatial-samples;yelp/around/cplusplus/Dockerfile
docker/docker-bench-security;distros/Dockerfile.openSUSE
primoz-k/cookiecutter-django;{{cookiecutter.repo_name}}/compose/nginx/Dockerfile
resin-io-library/base-images;node/beaglebone-green-wifi/alpine/6.8/edge/Dockerfile
resin-io-library/base-images;golang/cubox-i/debian/1.5/Dockerfile
thefactory/docker-mesos-slave;Dockerfile
droolsjbpm/kie-docker-ci-images;kie-wb/src/main/docker/tomcat/Dockerfile
betatim/roofit_tutorial_solutions;Dockerfile
kanaka/mal;clojure/Dockerfile
ksasi/docker;contrib/desktop-integration/chromium/Dockerfile
1yvT0s/docker;builder/parser/testfiles/mail/Dockerfile
OSERAF/graphDB;orientdb-docker/Dockerfile
cezarsa/docker;builder/parser/testfiles/docker/Dockerfile
dgquintas/grpc;tools/dockerfile/distribtest/python_fedora22_x64/Dockerfile
shafreeck/etcd;Godeps/_workspace/src/github.com/bradfitz/http2/Dockerfile
MaxCy330/docker;docs/articles/https/Dockerfile
Neverous/docker;contrib/syntax/textmate/Docker.tmbundle/Syntaxes/Dockerfile.tmLanguage
euank/ecs-zonar;Dockerfile
jupierce/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/znc/Dockerfile
mattmoor/docker;builder/parser/testfiles/continueIndent/Dockerfile
BlueAcornInc/dex;tests/fixtures/dex-images/alpine/Dockerfile-edge
jefby/kubernetes;contrib/for-tests/volumes-tester/ceph/Dockerfile
nanit/kubernetes;Godeps/_workspace/src/github.com/fsouza/go-dockerclient/testing/data/Dockerfile
ApsOps/kubernetes;test/images/iperf/Dockerfile
ai-traders/docker;docs/examples/postgresql_service.Dockerfile
c2-akula/DvauRevP;src/code.google.com/p/go.tools/dashboard/env/linux-x86-base/Dockerfile
fmoliveira/docker;contrib/builder/deb/ubuntu-debootstrap-precise/Dockerfile
kriswuollett/grpc;tools/dockerfile/distribtest/ruby_ubuntu1404_x64/Dockerfile
nguyentm83/docker;builder/dockerfile/parser/testfiles/jeztah-invalid-json-json-inside-string-double/Dockerfile
nicolasnoble/grpc;templates/tools/dockerfile/test/python_pyenv_x64/Dockerfile.template
usljimrose/docker;cookbooks/docker/test/cookbooks/docker_test/files/default/Dockerfile_2
Unicorn-rzl/pretix;deployment/docker/standalone/Dockerfile
brightshine/docker;builder/parser/testfiles/znc/Dockerfile
bspline/kubernetes;contrib/prometheus/Dockerfile
komarudin02/Public;Dockerfile
mfisher-rht/origin;Godeps/_workspace/src/github.com/docker/distribution/docs/Dockerfile
ruizeng/kubernetes;test/images/n-way-http/Dockerfile
tlhampton13/lumify;docker/dev/Dockerfile
BugRoger/kubernetes;hack/jenkins/test-image/Dockerfile
oyenet/qm-lib-wetty;Dockerfile
rajivreddy/PanteraS;infrastructure/Dockerfile
terminalcloud/thrift;build/docker/ubuntu/Dockerfile
ABaldwinHunter/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
windianita/kubernetes;docs/design/clustering/Dockerfile
rust-lang/rust-playpen;docker/Dockerfile-stable
woakes070048/elk-stack;extra/docker/Dockerfile
ChristianBoehlke/docker;docs/articles/https/Dockerfile
nghiant2710/test-docker;builder/parser/testfiles/znc/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/khmer-1.1-py2.7-linux-x86_64.egg/khmer/tests/test-data/paired.fa.2
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/Bio/SeqIO/FastaIO.pyc
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/html/tests/notebook/execute_code.js
tankist/stepic-web-python;ansible/roles/geerlingguy.mysql/tests/Dockerfile.centos-7
jpopelka/Fedora-Dockerfiles;nodejs/Dockerfile
yannick-cw/tournament_planer;hatplaner/target/docker/stage/Dockerfile
monisallam/docker_jenkins_app;content_trust_test/centos/Dockerfile
tgulacsi/prometheus_scollector;Dockerfile
magro/memcached-session-manager;samples/Dockerfile
projectupto/projectupto-backend;db_container/Dockerfile
cosmoshq/elasticsearch-dockerfile;1.5/Dockerfile
multiplay/zabbix-community-docker;Dockerfile/zabbix-server-2.2/container-files-base/etc/nginx/hosts.d/default.conf
trustedhousesitters/roster-python;examples/echoclient/Dockerfile
zhengxiaochuan-3/docker-image-pier;depends/docker-registry-driver-swift-master/Dockerfile
caesarxuchao/caesarxuchao.github.io;_v1.1/docs/user-guide/liveness/image/Dockerfile
shiphitchcock1/sample_node_oldyml_mtci;Dockerfile
gitinsky/ansible-role-mongodb-dockerized;templates/Dockerfile
cptactionhank/docker-atlassian-confluence;.docker/nginx/Dockerfile
mzhaom/grpc;tools/dockerfile/grpc_csharp_mono/Dockerfile
reem/docker;builder/parser/testfiles/jeztah-invalid-json-unterminated-string/Dockerfile
rocketgif/app;Dockerfile
BenHall/docker;builder/dockerfile/parser/testfiles/znc/Dockerfile
falehomar/atom;Dockerfile
justsml/docker;builder/parser/testfiles/flags/Dockerfile
lindenlab/ruby;2.0/slim/Dockerfile
Morsicus/docker;docs/Dockerfile
POLJM242/docker;builder/parser/testfiles/znc/Dockerfile
jhorwit2/docker;contrib/builder/rpm/amd64/fedora-24/Dockerfile
mischief/mantle;Godeps/_workspace/src/github.com/bradfitz/http2/Dockerfile
runk/dockermail;rainloop/Dockerfile
solganik/docker;builder/dockerfile/parser/testfiles/mumble/Dockerfile
theodi/gitlabhq;docker/app/Dockerfile
ananthonline/grpc;tools/dockerfile/distribtest/python_fedora21_x64/Dockerfile
eosrei/kubernetes;examples/k8petstore/redis/Dockerfile
iaintshine/docker;builder/parser/testfiles/continueIndent/Dockerfile
pdxjohnny/machine;Dockerfile
sgallagher/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/jeztah-invalid-json-unterminated-string/Dockerfile
shashisp/junction;Dockerfile
spacediver/guides;ubuntu-simple/DockerfileREADME.md
spacejam/marathon;Dockerfile
zackslash/traefik;build.Dockerfile
chasery/chaserycom;Dockerfile
domenicbove/origin;examples/zookeeper/Dockerfile
eFaps/eFaps-Docker;database/Dockerfile
jameseggers/docker;builder/dockerfile/parser/testfiles/cpuguy83-nagios/Dockerfile
makelivedotnet/ace;demo/kitchen-sink/docs/Dockerfile
tianon/dockerfiles;mojo/Dockerfile
vegasbrianc/docker;builder/parser/testfiles/multiple-volumes/Dockerfile
zlzlnet/kubernetes;contrib/for-tests/dnsutils/Dockerfile
alan-ps/d7d-project;nginx/Dockerfile
asalkeld/kubernetes;cluster/addons/fluentd-elasticsearch/kibana-image/Dockerfile
caffodian/hardcarry;Dockerfile
jhurt/elasticsearch;Dockerfile.template
Kpatena/speechToText;Dockerfile
Shashikant86/bddfire;scaffold/config_files/Dockerfile
davinashreddy/docker;Dockerfile.aarch64
nagarjung/kubernetes;Godeps/_workspace/src/github.com/bradfitz/http2/Dockerfile
tsungming/kubernetes;cluster/addons/registry/images/Dockerfile
Percona-QA/percona-qa;docker-garbd/Dockerfile
peter-edge/flights-go;vendor/go.pedge.io/openflights/Dockerfile.openflightsd
wlan0/rancher-compose;Dockerfile
ElephoneApp/kubernetes;examples/guestbook-go/_src/guestbook/Dockerfile
Jandersolutions/origin;Godeps/_workspace/src/github.com/bradfitz/http2/Dockerfile
stickystyle/pocketmine;Dockerfile
gaoyifan/docker-postfix;Dockerfile
idekerlab/docker-images;cyrest-python/Dockerfile
mapping-slc/mapping-slc;Dockerfile
streamnsight/kubernetes;examples/kubectl-container/Dockerfile
imjacobclark/devnews-web;Dockerfile
verdverm/flask-tutorials;deploy/dockers/flask/Dockerfile
CentOS/CentOS-Dockerfiles;redis/centos6/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/ipython-2.2.0-py2.7.egg/IPython/nbconvert/exporters/tests/test_export.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/simplejson/tests/test_for_json.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/apache_libcloud-0.15.1-py2.7.egg/libcloud/test/compute/fixtures/ec2/create_internet_gateway.xml
adelton/Fedora-Dockerfiles;mattermost/Dockerfile
tigelane/cisco_aci-scripts;Dockerfile
atosatto/kubernetes-contrib;for-demos/test-webserver/Dockerfile
resin-io-library/base-images;python/beaglebone/debian/3.4/Dockerfile
tuanpembual/CentOS-Dockerfiles;bind/centos6/Dockerfile
SivagnanamCiena/Zabbix-Docker-Monitoring;dockerfiles/zabbix2.4_debian7/Dockerfile
ericogr/docker-mongodb-replica-shard-test;mongod/Dockerfile
kubernetes-v1-3/kubernetes-v1-3.github.io;docs/user-guide/liveness/image/Dockerfile
docker-for-the-enterprise-demo/simple-spring-rest-app-builder;from-git/Dockerfile
htty/htty;Dockerfile
muxi/grpc;tools/dockerfile/distribtest/ruby_ubuntu1504_x64/Dockerfile
imiuka/grpc;tools/dockerfile/test/python_jessie_x64/Dockerfile
0x0all/nupic;docker/ubuntu/Dockerfile
junmoa/dpark;docker/master/Dockerfile
coreos/docker;builder/dockerfile/parser/testfiles-negative/shykes-nested-json/Dockerfile
hilongjw/wazi;Dockerfile/assets/js/jquery.form.js
trogdoro/xiki;Dockerfile
chmouel/origin;examples/atomic-registry/Dockerfile
jaunkst/lasher;lib/lasher/ruby_redis/Dockerfile
mml/kubernetes;cluster/mesos/docker/test/Dockerfile
pdevine/docker;contrib/syntax/textmate/Docker.tmbundle/Preferences/Dockerfile.tmPreferences
resouer/docker;builder/dockerfile/parser/testfiles/influxdb/Dockerfile
abhgupta/origin;images/router/egress/Dockerfile
hongbinz/docker;contrib/builder/deb/debian-jessie/Dockerfile
matt-kwong/grpc;templates/tools/dockerfile/interoptest/grpc_interop_go/Dockerfile.template
DoveConviene/php;apache-Dockerfile-block-1
h12w/docker-susy;Dockerfile
joostkremers/mal;tests/docker/Dockerfile
loadingvx/docker;Dockerfile.simple
pecameron/docker;Dockerfile.armhf
apcera/kubernetes;examples/guestbook-go/_src/guestbook/Dockerfile
arilivigni/origin;images/router/haproxy/Dockerfile
netvl/docker-java;src/test/resources/netcat/Dockerfile
nfnty/dockerfiles;images/arch-builder/latest/Dockerfile
pwittrock/contrib;mungegithub/issue-labeler/Dockerfile
rjhowe/kubernetes;examples/https-nginx/Dockerfile
vmuzikar/keycloak;testsuite/integration-arquillian/tests/other/mod_auth_mellon/docker2/Dockerfile
zvbuhl/kubernetes;examples/environment-guide/containers/backend/Dockerfile
cjdrake/kubernetes;examples/meteor/dockerbase/Dockerfile
dvberkelnl/website;website/Dockerfile
killian/kubernetes;build/pause/Dockerfile
nkuacac/dockerfile;gimp/Dockerfile
hvescovi/kubernetes;cluster/addons/kube-ui/image/Dockerfile
micahhausler/docker;contrib/builder/deb/ubuntu-vivid/Dockerfile
udoprog/auto-matter;Dockerfile
EditionsENI/mortgage;aspnetbase/Dockerfile
bigsurge/docker_auth;auth_server/Dockerfile
grimoirelab/perceval;docker/images/master/Dockerfile
soltanmm-google/grpc;templates/tools/dockerfile/interoptest/grpc_interop_java/Dockerfile.template
spothanis/kubernetes;examples/k8petstore/redis-slave/Dockerfile
abhijitsarkar/java-ee;daily-update-microservices/movie-service/Dockerfile
discoposse/kubernetes;contrib/for-demos/proxy-to-service/Dockerfile
flux-s/unoconv-worker;Dockerfile
johscheuer/kubernetes;examples/storage/hazelcast/image/Dockerfile
sittercity/kubernetes;build/build-image/cross/Dockerfile
wfhartford/kubernetes;examples/https-nginx/Dockerfile
windianita/kubernetes;cluster/addons/fluentd-elasticsearch/kibana-image/Dockerfile
wrouesnel/pushgateway;Dockerfile
Mengman/angular2-admin;Dockerfile
aluitink/Ojibwe-Docker;single-container/Dockerfile
iorga-group/docker-cmd;test/resources/dep2/Dockerfile
stefanschneider/docker;contrib/builder/deb/ubuntu-debootstrap-vivid/Dockerfile
timoreimann/kubernetes;cluster/addons/python-image/Dockerfile
UNINETT/kubernetes-apps;nfs/Dockerfile
mastoj/dockerplayground;eventstore/Dockerfile
whosthatknocking/docker;contrib/builder/rpm/fedora-21/Dockerfile
haraldkubota/dockerstuff;debian-node/Dockerfile
rwth-acis/NodeTranscoder;Dockerfile
CentOS/CentOS-Dockerfiles;wildfly/centos7/Dockerfile
olivierlemasle/kubernetes;cluster/mesos/docker/km/Dockerfile
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/statsmodels-0.5.0-py2.7-linux-x86_64.egg/statsmodels/genmod/families/varfuncs.py
poojavade/Genomics_Docker;Dockerfiles/gedlab-khmer-filter-abund/pymodules/python2.7/lib/python/pybedtools-0.7.6-py2.7-linux-x86_64.egg/pybedtools/logger.pyc
t10471/docker-python-base;Dockerfile
Jandersolutions/kubernetes;docs/user-guide/update-demo/images/nautilus/Dockerfile
danucalovj/graylog2-images;docker-beta/Dockerfile
hosnimed/spring-cloud-Test;catalog-service/src/main/docker/Dockerfile
mattjmcnaughton/kubernetes;cluster/addons/fluentd-gcp/fluentd-gcp-image/Dockerfile
eristoddle/neo4j-mazerunner;docker/neo4j-mazerunner/Dockerfile
markusweimer/incubator-reef;dev/docker/ubuntu12.04-jdk7-hdp2.1.15/Dockerfile
resin-io-library/base-images;python/zc702-zynq7/debian/3.5/Dockerfile
doanduyhai/incubator-zeppelin;scripts/docker/spark-cluster-managers/spark_mesos/Dockerfile
praiskup/openshift-postgresql;9.4/Dockerfile
sondabar/kubernetes-playground;docker/java-jdk/Dockerfile
timyabng/docker-jenkins-sample;centos/Dockerfile
jmartin84/generator-genesis-app;Dockerfile
jgm1986/MCCM-Robotic-Observatory;Dockerfile
gwvo/grpc;templates/tools/dockerfile/stress_test/grpc_interop_stress_cxx/Dockerfile.template
l0rd/docker;contrib/syntax/kate/Dockerfile.xml
dnotez/devops;docker/jdk8/Dockerfile
pydima/docker;builder/dockerfile/parser/testfiles/mumble/Dockerfile
100star/docker;builder/parser/testfiles/tf2/Dockerfile
RioBus/website;Dockerfile
jyi468/meanApp;Dockerfile
makdharma/grpc;templates/tools/dockerfile/interoptest/grpc_interop_ruby/Dockerfile.template
squaremo/docker;builder/parser/testfiles/mail/Dockerfile
sspeiche/origin;Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/jeztah-invalid-json-single-quotes/Dockerfile
UKHomeOffice/gro;Dockerfile
aledade/postgres;9.4/Dockerfile
jharmsen/serving;tensorflow_serving/tools/docker/Dockerfile.devel
satishc1/Hygieia;collectors/deploy/xldeploy/docker/Dockerfile
willyg302/huginn;docker/Dockerfile
YuanZhewei/docker;contrib/builder/rpm/oraclelinux-6/Dockerfile
benchpress/images;environments/base/Dockerfile
divya88ssn/docker;builder/parser/testfiles-negative/shykes-nested-json/Dockerfile
kojiromike/docker;contrib/builder/rpm/fedora-20/Dockerfile
mattcui/bosh-init;vendor/github.com/cloudfoundry/bosh-agent/ci/docker/Dockerfile
nguyentm83/docker;builder/dockerfile/parser/testfiles/nginx/Dockerfile
